year,month,quarter,orders,revenue_usd,avg_order_value,avg_discount_pct,return_rate,unique_customers,new_customers,revenue_per_customer,revenue_growth_pct,customer_growth_pct
2021,12,Q4,304,39234.46,129.06,4.93,0.0,300,122,130.78153333333333,22.73809672777325,18.11023622047243
2022,1,Q1,290,35008.98,120.72,5.36,0.0,284,97,123.27105633802817,-10.769818164949886,-5.333333333333334
2022,2,Q1,237,25922.18,109.38,6.46,0.0,236,81,109.83974576271187,-25.955626242181296,-16.901408450704224
2022,3,Q1,260,31024.2,119.32,5.96,0.0,256,91,121.18828125,19.682063777043446,8.47457627118644
2022,4,Q2,265,35381.99,133.52,6.21,0.0,257,98,137.67311284046693,14.046421825542632,0.390625
2022,5,Q2,254,32317.62,127.23,5.3,0.0,249,97,129.78963855421685,-8.660818682046989,-3.11284046692607
2022,6,Q2,270,39403.82,145.94,6.46,0.0,262,100,150.39625954198473,21.92673841699977,5.2208835341365445
2022,7,Q3,263,31442.92,119.55,5.76,0.0,260,94,120.93430769230768,-20.20337114523415,-0.7633587786259555
2022,8,Q3,277,35474.91,128.07,4.93,0.0,274,103,129.47047445255475,12.823204715083737,5.384615384615388
2022,9,Q3,273,33303.4,121.99,6.5,0.0,268,96,124.26641791044777,-6.121255839690654,-2.1897810218978075
2022,10,Q4,307,39203.31,127.7,6.51,0.0,301,117,130.24355481727574,17.71563864350185,12.313432835820892
2022,11,Q4,272,36954.4,135.86,6.34,0.0,265,95,139.45056603773585,-5.736530920475835,-11.960132890365449
2022,12,Q4,281,34494.54,122.76,5.37,0.0,275,100,125.43469090909092,-6.6564739246206095,3.7735849056603765
2023,1,Q1,284,38618.99,135.98,4.75,0.0,279,104,138.41931899641577,11.95681983293586,1.454545454545464
2023,2,Q1,259,32628.65,125.98,5.23,0.0,258,92,126.46763565891473,-15.511384425123486,-7.5268817204301115
2023,3,Q1,264,34346.46,130.1,5.89,0.0,263,96,130.59490494296577,5.264729003498458,1.9379844961240345
2023,4,Q2,283,36986.87,130.7,5.71,0.0,277,112,133.52660649819495,7.687575371668598,5.323193916349811
2023,5,Q2,280,39628.39,141.53,5.45,0.0,274,99,144.6291605839416,7.141777609189415,-1.0830324909747335
2023,6,Q2,275,34020.34,123.71,4.78,0.0,272,82,125.0747794117647,-14.151596872847982,-0.7299270072992692
2023,7,Q3,263,33716.87,128.2,5.84,0.0,258,76,130.68554263565892,-0.8920251825819348,-5.147058823529416
2023,8,Q3,261,31889.91,122.18,5.25,0.0,256,84,124.5699609375,-5.41853380815005,-0.7751937984496138
2023,9,Q3,257,33957.89,132.13,4.69,0.0,255,100,133.16819607843138,6.484747056357332,-0.390625
2023,10,Q4,290,39317.26,135.58,5.47,0.0,287,96,136.99393728222998,15.782399907650335,12.549019607843137
2023,11,Q4,265,34414.38,129.87,6.21,0.0,262,106,131.35259541984732,-12.47004496244144,-8.710801393728218
2023,12,Q4,272,32063.21,117.88,5.44,0.0,267,94,120.08692883895131,-6.831940601574105,1.9083969465648831
2024,1,Q1,276,31774.33,115.12,5.04,0.0,268,89,118.5609328358209,-0.9009703021001236,0.3745318352059934
2024,2,Q1,271,32650.56,120.48,6.33,0.0,267,109,122.28674157303371,2.7576663300217463,-0.3731343283582045
2024,3,Q1,301,38111.12,126.62,4.85,0.0,297,102,128.32026936026938,16.724246077249518,11.23595505617978
2024,4,Q2,295,33388.59,113.18,6.24,0.0,291,98,114.73742268041237,-12.391475243970806,-2.020202020202022
2024,5,Q2,260,29911.52,115.04,6.65,0.0,252,84,118.69650793650794,-10.413946800388985,-13.4020618556701
2024,6,Q2,264,31217.29,118.25,5.17,0.0,258,98,120.9972480620155,4.365441809710768,2.3809523809523725
2024,7,Q3,286,33667.59,117.72,5.73,0.0,283,100,118.96674911660776,7.849175889386917,9.689922480620151
2024,8,Q3,258,31282.29,121.25,5.0,0.0,252,80,124.13607142857143,-7.0848551975356555,-10.954063604240282
2024,9,Q3,293,36001.08,122.87,5.43,0.0,290,116,124.1416551724138,15.084541445015699,15.07936507936507
2024,10,Q4,285,31867.25,111.81,5.82,0.0,278,97,114.63039568345324,-11.48251663561205,-4.137931034482756
2024,11,Q4,260,34159.4,131.38,7.06,0.0,254,89,134.48582677165354,7.1928076630396465,-8.633093525179858
2024,12,Q4,263,31629.3,120.26,6.88,0.0,259,110,122.12084942084942,-7.406746020129162,1.9685039370078705
2025,1,Q1,255,32012.75,125.54,6.45,0.0,249,100,128.5652610441767,1.2123252806732987,-3.8610038610038644
2025,2,Q1,255,29197.88,114.5,6.43,0.0,255,94,114.50149019607844,-8.792965302887124,2.4096385542168752
2025,3,Q1,302,38073.94,126.07,5.55,0.0,301,100,126.49149501661131,30.39967285296057,18.039215686274513
2025,4,Q2,264,31374.44,118.84,5.36,0.0,258,99,121.60635658914728,-17.596024997675585,-14.28571428571429
2025,5,Q2,287,36208.38,126.16,5.21,0.0,283,112,127.94480565371023,15.407255077700178,9.689922480620151
2025,6,Q2,306,40777.79,133.26,5.26,0.0,297,104,137.29895622895623,12.619758188574037,4.946996466431086
2025,7,Q3,269,41236.16,153.29,4.5,0.0,267,96,154.44254681647942,1.1240677829769563,-10.1010101010101
2025,8,Q3,290,34388.76,118.58,5.31,0.0,286,104,120.24041958041958,-16.60532891520452,7.116104868913853
2025,9,Q3,264,34675.45,131.35,5.02,0.0,258,110,134.40096899224804,0.8336735607797241,-9.790209790209792
2025,10,Q4,287,39940.71,139.17,5.38,0.0,282,107,141.6337234042553,15.184402797944951,9.302325581395344
2025,11,Q4,240,28149.83,117.29,5.0,0.0,240,80,117.29095833333334,-29.520957439164196,-14.893617021276595
2025,12,Q4,304,39321.84,129.35,5.64,0.0,298,107,131.95248322147648,39.68766418838052,24.16666666666667
2026,1,Q1,316,44793.18,141.75,5.62,0.0,309,100,144.96174757281554,13.914252232347234,3.691275167785224
2026,2,Q1,254,38488.48,151.53,5.59,0.0,251,87,153.34055776892433,-14.07513375920173,-18.77022653721683
2026,3,Q1,266,32872.17,123.58,5.68,0.0,261,93,125.94701149425286,-14.592184466624836,3.984063745019917
